Date,Aysen,Cisnes,Palena,Puelo,Yelcho
1997-05-26,195.0,,,331.0,
1997-05-27,208.0,,,321.0,
1997-05-28,199.0,,,318.0,
1997-05-29,216.0,,,319.0,
1997-05-30,258.0,,,351.0,
1997-05-31,303.0,,,387.0,
1997-06-01,359.0,,,395.0,
1997-06-02,508.0,,,461.0,
1997-06-03,433.0,,,575.0,
1997-06-04,409.0,,,690.0,
1997-06-05,368.0,,,628.0,
1997-06-06,324.0,,,538.0,
1997-06-07,299.0,,,486.0,
1997-06-08,327.0,,,1055.0,
1997-06-09,368.0,,,1279.0,
1997-06-10,330.0,,,1109.0,
1997-06-11,316.0,,,967.0,
1997-06-12,359.0,,,846.0,
1997-06-13,444.0,,,769.0,
1997-06-14,383.0,,,685.0,
1997-06-15,357.0,,,690.0,
1997-06-16,425.0,,,820.0,
1997-06-17,484.0,,,792.0,
1997-06-18,427.0,,,692.0,
1997-06-19,379.0,,,706.0,
1997-06-20,410.0,,,857.0,
1997-06-21,437.0,,,919.0,
1997-06-22,445.0,,,951.0,
1997-06-23,408.0,,,907.0,
1997-06-24,372.0,,,825.0,
1997-06-25,338.0,,,751.0,
1997-06-26,306.0,,,693.0,
1997-06-27,282.0,,,629.0,
1997-06-28,269.0,,,576.0,
1997-06-29,264.0,,,551.0,
1997-06-30,292.0,,,562.0,
1997-07-01,376.0,,,594.0,
1997-07-02,339.0,,,596.0,
1997-07-03,296.0,,,565.0,
1997-07-04,264.0,,,563.0,
1997-07-05,245.0,,,645.0,
1997-07-06,234.0,,,585.0,
1997-07-07,231.0,,,555.0,
1997-07-08,226.0,,,554.0,
1997-07-09,223.0,,,546.0,
1997-07-10,219.0,,,513.0,
1997-07-11,235.0,,,479.0,
1997-07-12,258.0,,,450.0,
1997-07-13,785.0,,,441.0,
1997-07-14,1012.0,,,546.0,
1997-07-15,650.0,,,589.0,
1997-07-16,554.0,,,590.0,
1997-07-17,474.0,,,552.0,
1997-07-18,424.0,,,513.0,
1997-07-19,386.0,,,477.0,
1997-07-20,366.0,,,450.0,
1997-07-21,552.0,,,452.0,
1997-07-22,799.0,,,586.0,
1997-07-23,1135.0,,,649.0,
1997-07-24,2215.0,,,669.0,
1997-07-25,2601.0,,,1043.0,
1997-07-26,2079.0,,,2207.0,
1997-07-27,2645.0,,,4146.0,
1997-07-28,2162.0,,,5218.0,
1997-07-29,2029.0,,,4948.0,
1997-07-30,1763.0,,,4117.0,
1997-07-31,1296.0,,,3172.0,
1997-08-01,1041.0,,,2374.0,
1997-08-02,883.0,,,1842.0,
1997-08-03,775.0,,,1529.0,
1997-08-04,685.0,,,1304.0,
1997-08-05,613.0,,,1133.0,
1997-08-06,554.0,,,998.0,
1997-08-07,518.0,,,888.0,
1997-08-08,1167.0,,,814.0,
1997-08-09,3125.0,,,858.0,
1997-08-10,3514.0,,,1176.0,
1997-08-11,2213.0,,,1457.0,
1997-08-12,1629.0,,,1245.0,
1997-08-13,1266.0,,,1140.0,
1997-08-14,1128.0,,,1257.0,
1997-08-15,956.0,,,1123.0,
1997-08-16,832.0,,,993.0,
1997-08-17,740.0,,,944.0,
1997-08-18,669.0,,,896.0,
1997-08-19,610.0,,,834.0,
1997-08-20,552.0,,,762.0,
1997-08-21,500.0,,,701.0,
1997-08-22,456.0,,,646.0,
1997-08-23,436.0,,,611.0,
1997-08-24,620.0,,,895.0,
1997-08-25,765.0,,,1657.0,
1997-08-26,624.0,,,2017.0,
1997-08-27,654.0,,,1816.0,
1997-08-28,2308.0,,,1652.0,
1997-08-29,3077.0,,,1791.0,
1997-08-30,1716.0,,,1657.0,
1997-08-31,1252.0,,,1446.0,
1997-09-01,1012.0,,,1249.0,
1997-09-02,856.0,,,1097.0,
1997-09-03,763.0,,,1019.0,
1997-09-04,736.0,,,1082.0,
1997-09-05,685.0,,,985.0,
1997-09-06,616.0,,,905.0,
1997-09-07,570.0,,,1014.0,
1997-09-08,526.0,,,1039.0,
1997-09-09,489.0,,,925.0,
1997-09-10,450.0,,,827.0,
1997-09-11,423.0,,,749.0,
1997-09-12,408.0,,,690.0,
1997-09-13,390.0,,,645.0,
1997-09-14,386.0,,,620.0,
1997-09-15,436.0,,,590.0,
1997-09-16,572.0,,,555.0,
1997-09-17,455.0,,,523.0,
1997-09-18,402.0,,,486.0,
1997-09-19,379.0,,,465.0,
1997-09-20,399.0,,,479.0,
1997-09-21,546.0,,,568.0,
1997-09-22,491.0,,,598.0,
1997-09-23,443.0,,,629.0,
1997-09-24,409.0,,,560.0,
1997-09-25,377.0,,,501.0,
1997-09-26,361.0,,,462.0,
1997-09-27,362.0,,,450.0,
1997-09-28,364.0,,,472.0,
1997-09-29,367.0,,,473.0,
1997-09-30,350.0,,,499.0,
1997-10-01,383.0,,,508.0,
1997-10-02,614.0,,,722.0,
1997-10-03,601.0,,,784.0,
1997-10-04,548.0,,,715.0,
1997-10-05,475.0,,,642.0,
1997-10-06,417.0,,,579.0,
1997-10-07,410.0,,,536.0,
1997-10-08,398.0,,,500.0,
1997-10-09,474.0,,,483.0,
1997-10-10,478.0,,,540.0,
1997-10-11,425.0,,,545.0,
1997-10-12,378.0,,,493.0,
1997-10-13,351.0,,,458.0,
1997-10-14,354.0,,,446.0,
1997-10-15,380.0,,,443.0,
1997-10-16,405.0,,,459.0,
1997-10-17,425.0,,,472.0,
1997-10-18,452.0,,,454.0,
1997-10-19,817.0,,,446.0,
1997-10-20,1463.0,,,550.0,
1997-10-21,1076.0,,,742.0,
1997-10-22,836.0,,,665.0,
1997-10-23,718.0,,,588.0,
1997-10-24,1515.0,,,953.0,
1997-10-25,1173.0,,,969.0,
1997-10-26,984.0,,,870.0,
1997-10-27,835.0,,,800.0,
1997-10-28,709.0,,,716.0,
1997-10-29,629.0,,,646.0,
1997-10-30,572.0,,,595.0,
1997-10-31,542.0,,,560.0,
1997-11-01,515.0,,,532.0,
1997-11-02,513.0,,,534.0,
1997-11-03,538.0,,,537.0,
1997-11-04,576.0,,,551.0,
1997-11-05,662.0,,,572.0,
1997-11-06,691.0,,,579.0,
1997-11-07,670.0,,,624.0,
1997-11-08,802.0,,,742.0,
1997-11-09,745.0,,,826.0,
1997-11-10,867.0,,,867.0,
1997-11-11,767.0,,,899.0,
1997-11-12,633.0,,,806.0,
1997-11-13,631.0,,,827.0,
1997-11-14,594.0,,,834.0,
1997-11-15,515.0,,,800.0,
1997-11-16,488.0,,,694.0,
1997-11-17,479.0,,,638.0,
1997-11-18,477.0,,,619.0,
1997-11-19,478.0,,,611.0,
1997-11-20,527.0,,,597.0,
1997-11-21,504.0,,,621.0,
1997-11-22,576.0,,,668.0,
1997-11-23,487.0,,,663.0,
1997-11-24,432.0,,,580.0,
1997-11-25,502.0,,,575.0,
1997-11-26,530.0,,,675.0,
1997-11-27,488.0,,,734.0,
1997-11-28,657.0,,,897.0,
1997-11-29,590.0,,,826.0,
1997-11-30,560.0,,,749.0,
1997-12-01,657.0,,,844.0,
1997-12-02,664.0,,,1124.0,
1997-12-03,544.0,,,1068.0,
1997-12-04,502.0,,,960.0,
1997-12-05,455.0,,,848.0,
1997-12-06,425.0,,,760.0,
1997-12-07,541.0,,,720.0,
1997-12-08,754.0,,,742.0,
1997-12-09,611.0,,,743.0,
1997-12-10,672.0,,,725.0,
1997-12-11,591.0,,,682.0,
1997-12-12,493.0,,,663.0,
1997-12-13,479.0,,,651.0,
1997-12-14,478.0,,,617.0,
1997-12-15,442.0,,,580.0,
1997-12-16,400.0,,,548.0,
1997-12-17,392.0,,,535.0,
1997-12-18,406.0,,,527.0,
1997-12-19,396.0,,,513.0,
1997-12-20,362.0,,,485.0,
1997-12-21,321.0,,,460.0,
1997-12-22,300.0,,,436.0,
1997-12-23,306.0,,,419.0,
1997-12-24,398.0,,,408.0,
1997-12-25,462.0,,,448.0,
1997-12-26,499.0,,,681.0,
1997-12-27,527.0,,,780.0,
1997-12-28,471.0,,,913.0,
1997-12-29,468.0,,,930.0,
1997-12-30,389.0,,,758.0,
1997-12-31,358.0,,,633.0,
1998-01-01,353.0,,,579.0,
1998-01-02,369.0,,,540.0,
1998-01-03,381.0,,,519.0,
1998-01-04,325.0,,,488.0,
1998-01-05,380.0,,,454.0,
1998-01-06,329.0,,,427.0,
1998-01-07,287.0,,,386.0,
1998-01-08,294.0,,,367.0,
1998-01-09,308.0,,,363.0,
1998-01-10,313.0,,,357.0,
1998-01-11,335.0,,,348.0,
1998-01-12,276.0,,,335.0,
1998-01-13,265.0,,,326.0,
1998-01-14,708.0,,,342.0,
1998-01-15,889.0,,,346.0,
1998-01-16,1626.0,,,445.0,
1998-01-17,1031.0,,,552.0,
1998-01-18,718.0,,,457.0,
1998-01-19,794.0,,,416.0,
1998-01-20,1259.0,,,506.0,
1998-01-21,1061.0,,,530.0,
1998-01-22,806.0,,,456.0,
1998-01-23,788.0,,,408.0,
1998-01-24,651.0,,,385.0,
1998-01-25,557.0,,,361.0,
1998-01-26,508.0,,,345.0,
1998-01-27,462.0,,,380.0,
1998-01-28,420.0,,,359.0,
1998-01-29,391.0,,,323.0,
1998-01-30,385.0,,,300.0,
1998-01-31,403.0,,,295.0,
1998-02-01,371.0,,,290.0,
1998-02-02,325.0,,,279.0,
1998-02-03,299.0,,,276.0,
1998-02-04,289.0,,,274.0,
1998-02-05,296.0,,,275.0,
1998-02-06,281.0,,,268.0,
1998-02-07,255.0,,,248.0,
1998-02-08,235.0,,,232.0,
1998-02-09,218.0,,,224.0,
1998-02-10,210.0,,,217.0,
1998-02-11,209.0,,,219.0,
1998-02-12,212.0,,,221.0,
1998-02-13,216.0,,,227.0,
1998-02-14,212.0,,,232.0,
1998-02-15,218.0,,,242.0,
1998-02-16,224.0,,,265.0,
1998-02-17,217.0,,,272.0,
1998-02-18,204.0,,,260.0,
1998-02-19,210.0,,,262.0,
1998-02-20,209.0,,,265.0,
1998-02-21,207.0,,,255.0,
1998-02-22,206.0,,,259.0,
1998-02-23,199.0,,,268.0,
1998-02-24,193.0,,,289.0,
1998-02-25,189.0,,,281.0,
1998-02-26,204.0,,,321.0,
1998-02-27,221.0,,,378.0,
1998-02-28,199.0,,,331.0,
1998-03-01,233.0,,,293.0,
1998-03-02,269.0,,,268.0,
1998-03-03,244.0,,,271.0,
1998-03-04,290.0,,,355.0,
1998-03-05,303.0,,,459.0,
1998-03-06,596.0,,,437.0,
1998-03-07,375.0,,,439.0,
1998-03-08,403.0,,,355.0,
1998-03-09,659.0,,,318.0,
1998-03-10,508.0,,,293.0,
1998-03-11,475.0,,,260.0,
1998-03-12,1023.0,,,237.0,
1998-03-13,699.0,,,223.0,
1998-03-14,485.0,,,214.0,
1998-03-15,404.0,,,202.0,
1998-03-16,353.0,,,207.0,
1998-03-17,326.0,,,212.0,
1998-03-18,303.0,,,240.0,
1998-03-19,285.0,,,355.0,
1998-03-20,268.0,,,304.0,
1998-03-21,256.0,,,256.0,
1998-03-22,248.0,,,229.0,
1998-03-23,246.0,,,213.0,
1998-03-24,256.0,,,197.0,
1998-03-25,549.0,,,185.0,
1998-03-26,535.0,,,182.0,
1998-03-27,293.0,,,257.0,
1998-03-28,203.0,,,274.0,
1998-03-29,212.0,,,226.0,
1998-03-30,219.0,,,205.0,
1998-03-31,199.0,,,194.0,
1998-04-01,178.0,,,182.0,
1998-04-02,173.0,,,170.0,
1998-04-03,179.0,,,166.0,
1998-04-04,208.0,,,167.0,
1998-04-05,205.0,,,164.0,
1998-04-06,177.0,,,155.0,
1998-04-07,162.0,,,145.0,
1998-04-08,153.0,,,142.0,
1998-04-09,165.0,,,181.0,
1998-04-10,176.0,,,363.0,
1998-04-11,200.0,,,622.0,
1998-04-12,184.0,,,831.0,
1998-04-13,173.0,,,588.0,
1998-04-14,155.0,,,447.0,
1998-04-15,148.0,,,382.0,
1998-04-16,141.0,,,348.0,
1998-04-17,134.0,,,311.0,
1998-04-18,164.0,,,284.0,
1998-04-19,155.0,,,263.0,
1998-04-20,141.0,,,243.0,
1998-04-21,169.0,,,224.0,
1998-04-22,161.0,,,214.0,
1998-04-23,144.0,,,202.0,
1998-04-24,133.0,,,192.0,
1998-04-25,136.0,,,179.0,
1998-04-26,137.0,,,169.0,
1998-04-27,135.0,,,157.0,
1998-04-28,131.0,,,151.0,
1998-04-29,128.0,,,142.0,
1998-04-30,123.0,,,138.0,
1998-05-01,120.0,,,135.0,
1998-05-02,118.0,,,131.0,
1998-05-03,115.0,,,133.0,
1998-05-04,112.0,,,128.0,
1998-05-05,110.0,,,128.0,
1998-05-06,116.0,,,150.0,
1998-05-07,178.0,,,236.0,
1998-05-08,412.0,,,354.0,
1998-05-09,286.0,,,312.0,
1998-05-10,227.0,,,314.0,
1998-05-11,229.0,,,352.0,
1998-05-12,222.57142857142858,,,328.0,
1998-05-13,239.41857142857143,,,298.0,
1998-05-14,252.6442857142857,,,270.0,
1998-05-15,272.1657142857143,,,245.0,
1998-05-16,263.92285714285714,,,229.0,
1998-05-17,293.54857142857145,,,220.0,
1998-05-18,322.0028571428571,,,210.0,
1998-05-19,227.93,,,203.0,
1998-05-20,208.58,,,197.0,
1998-05-21,314.65,,,191.0,
1998-05-22,354.3,,,220.0,
1998-05-23,493.38,,,273.0,
1998-05-24,426.18,,,320.0,
1998-05-25,367.19,,,282.0,
1998-05-26,432.02,,,275.0,
1998-05-27,486.19,,,311.0,
1998-05-28,492.24,,,452.0,
1998-05-29,555.4,,,565.0,
1998-05-30,586.89,,,590.0,
1998-05-31,516.08,,,525.0,
1998-06-01,525.81,,,438.0,
1998-06-02,505.26,,,376.0,
1998-06-03,620.09,,,338.0,
1998-06-04,643.84,,,320.0,
1998-06-05,617.57,,,303.0,
1998-06-06,634.49,,,298.0,
1998-06-07,560.9,,,306.0,
1998-06-08,485.93,,,302.0,
1998-06-09,420.12,,,285.0,
1998-06-10,362.35,,,257.0,
1998-06-11,311.64,,,240.0,
1998-06-12,267.14,,,223.0,
1998-06-13,228.49,,,211.0,
1998-06-14,214.37,,,202.0,
1998-06-15,213.42,,,195.0,
1998-06-16,212.57,,,213.0,
1998-06-17,295.21,,,334.0,
1998-06-18,263.34,,,356.0,
1998-06-19,467.2,,,374.0,
1998-06-20,527.13,,,423.0,
1998-06-21,539.21,,,438.0,
1998-06-22,516.25,,,410.0,
1998-06-23,449.01,,,395.0,
1998-06-24,426.85,,,359.0,
1998-06-25,605.99,,,323.0,
1998-06-26,525.71,,,318.0,
1998-06-27,459.89,,,306.0,
1998-06-28,696.85,,,323.0,
1998-06-29,632.67,,,363.0,
1998-06-30,698.08,,,328.0,
1998-07-01,1001.82,,,417.0,
1998-07-02,1878.5,,,723.0,
1998-07-03,1608.7,,,1338.0,
1998-07-04,1368.51,,,1160.0,
1998-07-05,1022.05,,,982.0,
1998-07-06,1652.59,,,846.0,
1998-07-07,1327.54,,,814.0,
1998-07-08,1159.81,,,721.0,
1998-07-09,1880.79,,,643.0,
1998-07-10,3438.96,,,572.0,
1998-07-11,2934.39,,,519.0,
1998-07-12,3775.13,,,477.0,
1998-07-13,3541.2,,,453.0,
1998-07-14,2809.22,,,466.0,
1998-07-15,2159.17,,,433.0,
1998-07-16,1733.86,,,396.0,
1998-07-17,1769.21,,,368.0,
1998-07-18,2127.13,,,359.0,
1998-07-19,1641.32,,,400.0,
1998-07-20,1207.64,,,447.0,
1998-07-21,885.27,,,407.0,
1998-07-22,712.02,,,368.0,
1998-07-23,688.14,,,335.0,
1998-07-24,762.22,,,314.0,
1998-07-25,1334.09,,,298.0,
1998-07-26,1394.64,,,339.0,
1998-07-27,1584.69,,,385.0,
1998-07-28,1051.5814285714284,,,424.0,
1998-07-29,1055.9714285714285,,,416.0,
1998-07-30,1083.3971428571429,,,380.0,
1998-07-31,1129.9485714285713,,,352.0,
1998-08-01,1142.7742857142857,,,430.0,
1998-08-02,1053.9042857142856,,,893.0,
1998-08-03,944.5271428571428,,,797.0,
1998-08-04,916.0,,,664.0,
1998-08-05,904.0,,,612.0,
1998-08-06,1014.0,,,639.0,
1998-08-07,852.0,,,801.0,
1998-08-08,712.0,,,773.0,
1998-08-09,629.0,,,683.0,
1998-08-10,559.0,,,599.0,
1998-08-11,519.0,,,537.0,
1998-08-12,725.0,,,545.0,
1998-08-13,736.0,,,569.0,
1998-08-14,975.0,,,821.0,
1998-08-15,850.0,,,956.0,
1998-08-16,825.0,,,949.0,
1998-08-17,747.0,,,884.0,
1998-08-18,789.0,,,824.0,
1998-08-19,673.0,,,824.0,
1998-08-20,580.0,,,744.0,
1998-08-21,523.0,,,657.0,
1998-08-22,489.0,,,590.0,
1998-08-23,538.0,,,563.0,
1998-08-24,477.0,,,525.0,
1998-08-25,459.0,,,482.0,
1998-08-26,439.0,,,448.0,
1998-08-27,409.0,,,419.0,
1998-08-28,393.0,,,396.0,
1998-08-29,365.0,,,377.0,
1998-08-30,344.0,,,360.0,
1998-08-31,332.0,,,351.0,
1998-09-01,317.0,,,339.0,
1998-09-02,301.0,,,323.0,
1998-09-03,293.0,,,312.0,
1998-09-04,292.0,,,301.0,
1998-09-05,294.0,,,294.0,
1998-09-06,289.0,,,290.0,
1998-09-07,299.0,,,291.0,
1998-09-08,276.0,,,289.0,
1998-09-09,288.0,,,290.0,
1998-09-10,456.0,,,455.0,
1998-09-11,404.0,,,483.0,
1998-09-12,343.0,,,455.0,
1998-09-13,303.0,,,417.0,
1998-09-14,276.0,,,390.0,
1998-09-15,262.0,,,369.0,
1998-09-16,247.0,,,356.0,
1998-09-17,233.0,,,345.0,
1998-09-18,228.0,,,324.0,
1998-09-19,240.0,,,308.0,
1998-09-20,247.0,,,295.0,
1998-09-21,251.0,,,285.0,
1998-09-22,232.0,,,280.0,
1998-09-23,226.0,,,273.0,
1998-09-24,226.0,,,268.0,
1998-09-25,229.0,,,267.0,
1998-09-26,223.0,,,258.0,
1998-09-27,209.0,,,255.0,
1998-09-28,199.0,,,254.0,
1998-09-29,199.0,,,250.0,
1998-09-30,226.0,,,253.0,
1998-10-01,248.0,,,259.0,
1998-10-02,239.0,,,262.0,
1998-10-03,298.0,,,281.0,
1998-10-04,408.0,,,297.0,
1998-10-05,320.0,,,282.0,
1998-10-06,329.0,,,271.0,
1998-10-07,322.0,,,271.0,
1998-10-08,369.0,,,276.0,
1998-10-09,577.0,,,282.0,
1998-10-10,1143.0,,,300.0,
1998-10-11,1019.0,,,372.0,
1998-10-12,651.0,,,358.0,
1998-10-13,525.0,,,327.0,
1998-10-14,481.0,,,316.0,
1998-10-15,1154.0,,,355.0,
1998-10-16,956.0,,,456.0,
1998-10-17,679.0,,,450.0,
1998-10-18,667.0,,,419.0,
1998-10-19,752.0,,,443.0,
1998-10-20,727.0,,,568.0,
1998-10-21,699.0,,,527.0,
1998-10-22,798.0,,,516.0,
1998-10-23,605.0,,,482.0,
1998-10-24,503.0,,,430.0,
1998-10-25,507.0,,,408.0,
1998-10-26,1020.0,,,503.0,
1998-10-27,1005.0,,,561.0,
1998-10-28,934.0,,,553.0,
1998-10-29,699.0,,,498.0,
1998-10-30,597.0,,,450.0,
1998-10-31,561.0,,,431.0,
1998-11-01,584.0,,,447.0,
1998-11-02,702.0,,,453.0,
1998-11-03,945.0,,,480.0,
1998-11-04,767.0,,,508.0,
1998-11-05,587.0,,,449.0,
1998-11-06,513.0,,,411.0,
1998-11-07,502.0,,,391.0,
1998-11-08,514.0,,,399.0,
1998-11-09,450.0,,,373.0,
1998-11-10,411.0,,,348.0,
1998-11-11,406.0,,,332.0,
1998-11-12,430.0,,,327.0,
1998-11-13,492.0,,,337.0,
1998-11-14,468.0,,,348.0,
1998-11-15,399.0,,,321.0,
1998-11-16,357.0,,,296.0,
1998-11-17,343.0,,,279.0,
1998-11-18,402.0,,,285.0,
1998-11-19,413.0,,,311.0,
1998-11-20,385.0,,,314.0,
1998-11-21,456.0,,,316.0,
1998-11-22,423.0,,,326.0,
1998-11-23,407.0,,,314.0,
1998-11-24,349.0,,,292.0,
1998-11-25,362.0,,,273.0,
1998-11-26,568.0,,,351.0,
1998-11-27,738.0,,,614.0,
1998-11-28,532.0,,,490.0,
1998-11-29,458.0,,,401.0,
1998-11-30,451.0,,,375.0,
1998-12-01,477.0,,,369.0,
1998-12-02,664.0,,,372.0,
1998-12-03,694.0,,,391.0,
1998-12-04,667.0,,,402.0,
1998-12-05,492.0,,,398.0,
1998-12-06,444.0,,,374.0,
1998-12-07,443.0,,,358.0,
1998-12-08,452.0,,,387.0,
1998-12-09,450.0,,,405.0,
1998-12-10,472.0,,,416.0,
1998-12-11,445.0,,,470.0,
1998-12-12,379.0,,,414.0,
1998-12-13,338.0,,,369.0,
1998-12-14,328.0,,,337.0,
1998-12-15,336.0,,,312.0,
1998-12-16,325.0,,,293.0,
1998-12-17,314.0,,,280.0,
1998-12-18,299.0,,,283.0,
1998-12-19,297.0,,,284.0,
1998-12-20,293.0,,,275.0,
1998-12-21,262.0,,,258.0,
1998-12-22,261.0,,,244.0,
1998-12-23,282.0,,,241.0,
1998-12-24,281.0,,,232.0,
1998-12-25,1817.0,,,235.0,
1998-12-26,2137.0,,,340.0,
1998-12-27,983.0,,,390.0,
1998-12-28,736.0,,,341.0,
1998-12-29,665.0,,,316.0,
1998-12-30,619.0,,,312.0,
1998-12-31,541.0,,,311.0,
1999-01-01,493.0,,,294.0,
1999-01-02,465.0,,,299.0,
1999-01-03,524.0,,,311.0,
1999-01-04,507.0,,,327.0,
1999-01-05,570.0,,,283.0,
1999-01-06,503.0,,,253.0,
1999-01-07,753.0,,,276.0,
1999-01-08,682.0,,,350.0,
1999-01-09,497.0,,,297.0,
1999-01-10,441.0,,,261.0,
1999-01-11,420.0,,,251.0,
1999-01-12,385.0,,,245.0,
1999-01-13,348.0,,,232.0,
1999-01-14,337.0,,,236.0,
1999-01-15,333.0,,,251.0,
1999-01-16,322.0,,,254.0,
1999-01-17,300.0,,,252.0,
1999-01-18,298.0,,,245.0,
1999-01-19,278.0,,,242.0,
1999-01-20,282.0,,,239.0,
1999-01-21,274.0,,,234.0,
1999-01-22,258.0,,,237.0,
1999-01-23,260.0,,,255.0,
1999-01-24,247.0,,,253.0,
1999-01-25,231.0,,,236.0,
1999-01-26,230.0,,,231.0,
1999-01-27,233.0,,,236.0,
1999-01-28,241.0,,,236.0,
1999-01-29,235.0,,,240.0,
1999-01-30,299.0,,,274.0,
1999-01-31,226.0,,,283.0,
1999-02-01,211.0,,,252.0,
1999-02-02,298.0,,,274.0,
1999-02-03,391.0,,,351.0,
1999-02-04,298.0,,,321.0,
1999-02-05,253.0,,,271.0,
1999-02-06,239.0,,,242.0,
1999-02-07,238.0,,,226.0,
1999-02-08,203.0,,,208.0,
1999-02-09,186.0,,,194.0,
1999-02-10,178.0,,,187.0,
1999-02-11,184.0,,,189.0,
1999-02-12,192.0,,,201.0,
1999-02-13,181.0,,,207.0,
1999-02-14,161.0,,,200.0,
1999-02-15,165.0,,,186.0,
1999-02-16,177.0,,,186.0,
1999-02-17,188.0,,,198.0,
1999-02-18,179.0,,,201.0,
1999-02-19,208.0,,,210.0,
1999-02-20,199.0,,,222.0,
1999-02-21,173.0,,,219.0,
1999-02-22,168.0,,,211.0,
1999-02-23,260.0,,,224.0,
1999-02-24,243.0,,,245.0,
1999-02-25,597.0,,,259.0,
1999-02-26,562.0,,,354.0,
1999-02-27,357.0,,,302.0,
1999-02-28,380.0,,,274.0,
1999-03-01,349.0,,,282.0,
1999-03-02,376.0,,,331.0,
1999-03-03,397.0,,,302.0,
1999-03-04,465.0,,,280.0,
1999-03-05,499.0,,,298.0,
1999-03-06,442.0,,,314.0,
1999-03-07,340.0,,,273.0,
1999-03-08,297.0,,,232.0,
1999-03-09,276.0,,,215.0,
1999-03-10,273.0,,,207.0,
1999-03-11,245.0,,,210.0,
1999-03-12,230.0,,,206.0,
1999-03-13,213.0,,,207.0,
1999-03-14,208.0,,,204.0,
1999-03-15,205.0,,,203.0,
1999-03-16,230.0,,,243.0,
1999-03-17,234.0,,,221.0,
1999-03-18,202.0,,,204.0,
1999-03-19,182.0,,,193.0,
1999-03-20,197.0,,,194.0,
1999-03-21,197.0,,,193.0,
1999-03-22,214.0,,,189.0,
1999-03-23,286.0,,,210.0,
1999-03-24,250.0,,,215.0,
1999-03-25,211.0,,,205.0,
1999-03-26,187.0,,,184.0,
1999-03-27,174.0,,,176.0,
1999-03-28,164.0,,,180.0,
1999-03-29,159.0,,,194.0,
1999-03-30,152.0,,,186.0,
1999-03-31,143.0,,,171.0,
1999-04-01,135.0,,,150.0,
1999-04-02,130.0,,,146.0,
1999-04-03,127.0,,,141.0,
1999-04-04,130.0,,,125.0,
1999-04-05,131.0,,,126.0,
1999-04-06,120.0,,,122.0,
1999-04-07,119.0,,,114.0,
1999-04-08,110.0,,,113.0,
1999-04-09,105.0,,,109.0,
1999-04-10,102.0,,,102.0,
1999-04-11,101.0,,,102.0,
1999-04-12,140.0,,,103.0,
1999-04-13,165.0,,,141.0,
1999-04-14,269.0,,,350.0,
1999-04-15,170.0,,,304.0,
1999-04-16,141.0,,,231.0,
1999-04-17,135.0,,,195.0,
1999-04-18,128.0,,,177.0,
1999-04-19,122.0,,,163.0,
1999-04-20,135.0,,,163.0,
1999-04-21,270.0,,,221.0,
1999-04-22,465.0,,,221.0,
1999-04-23,273.0,,,215.0,
1999-04-24,215.0,,,184.0,
1999-04-25,192.0,,,160.0,
1999-04-26,175.0,,,144.0,
1999-04-27,188.0,,,139.0,
1999-04-28,229.0,,,143.0,
1999-04-29,215.0,,,145.0,
1999-04-30,200.0,,,144.0,
1999-05-01,202.0,,,148.0,
1999-05-02,192.0,,,143.0,
1999-05-03,281.0,,,148.0,
1999-05-04,277.0,,,147.0,
1999-05-05,343.0,,,254.0,
1999-05-06,511.0,,,553.0,
1999-05-07,463.0,,,653.0,
1999-05-08,686.0,,,512.0,
1999-05-09,529.0,,,380.0,
1999-05-10,674.0,,,384.0,
1999-05-11,484.0,,,349.0,
1999-05-12,382.0,,,292.0,
1999-05-13,328.0,,,252.0,
1999-05-14,495.0,,,266.0,
1999-05-15,487.0,,,288.0,
1999-05-16,382.0,,,253.0,
1999-05-17,320.0,,,233.0,
1999-05-18,281.0,,,226.0,
1999-05-19,254.0,,,205.0,
1999-05-20,307.0,,,232.0,
1999-05-21,368.0,,,264.0,
1999-05-22,323.0,,,249.0,
1999-05-23,269.0,,,220.0,
1999-05-24,238.0,,,197.0,
1999-05-25,392.0,,,194.0,
1999-05-26,375.0,,,275.0,
1999-05-27,322.0,,,323.0,
1999-05-28,291.0,,,336.0,
1999-05-29,268.0,,,301.0,
1999-05-30,256.0,,,263.0,
1999-05-31,250.0,,,255.0,
1999-06-01,285.0,,,240.0,
1999-06-02,245.0,,,214.0,
1999-06-03,173.0,,,197.0,
1999-06-04,160.0,,,182.0,
1999-06-05,151.0,,,167.0,
1999-06-06,158.0,,,156.0,
1999-06-07,161.0,,,148.0,
1999-06-08,165.0,,,143.0,
1999-06-09,156.0,,,140.0,
1999-06-10,158.0,,,144.0,
1999-06-11,178.0,,,194.0,
1999-06-12,179.0,,,192.0,
1999-06-13,418.0,,1263.0,756.0,
1999-06-14,366.0,,732.0,896.0,
1999-06-15,283.0,,507.0,615.0,
1999-06-16,237.0,,419.0,489.0,
1999-06-17,206.0,,352.0,421.0,
1999-06-18,281.0,,383.0,381.0,
1999-06-19,1674.0,,2674.0,1016.0,
1999-06-20,981.0,,1837.0,1431.0,
1999-06-21,838.0,,1650.0,1333.0,
1999-06-22,694.0,,1326.0,1202.0,
1999-06-23,568.0,,1024.0,1045.0,
1999-06-24,494.0,,831.0,910.0,
1999-06-25,481.0,,802.0,868.0,
1999-06-26,414.0,,636.0,782.0,
1999-06-27,361.0,,518.0,672.0,
